datetime,pair,close,return,ma7,ma30,vol7
2025-09-22,BTCUSDT,112650.99,-0.022400839209218093,115644.48142857142,112822.27333333335,0.011437256730725267
2025-09-23,BTCUSDT,111998.8,-0.005789474198140687,114960.17285714287,112772.447,0.00907143632136281
2025-09-24,BTCUSDT,113307.0,0.011680482290881589,114511.51714285716,112878.94766666667,0.011286791632406838
2025-09-25,BTCUSDT,108994.49,-0.03806040226993912,113357.36857142858,112786.65666666666,0.01623094683039207
2025-09-26,BTCUSDT,109643.46,0.0059541541962351285,112501.80857142857,112732.70500000002,0.01724322886355044
2025-09-27,BTCUSDT,109635.85,-6.940678449951498e-05,111637.55428571429,112635.00333333333,0.017203885055137105
2025-09-28,BTCUSDT,112163.95,0.02305906325348861,111199.22,112761.22166666666,0.020791442324811806
2025-09-29,BTCUSDT,114311.96,0.01915062727373651,111436.50142857143,112944.40933333333,0.020478606794539174
2025-09-30,BTCUSDT,114048.93,-0.002300984079006363,111729.37714285715,113137.82866666668,0.020291235180937103
2025-10-01,BTCUSDT,118594.99,0.03986061070454605,112484.80428571429,113449.74766666668,0.024674841823461063
2025-10-02,BTCUSDT,120529.35,0.01631063841735636,114132.64142857143,113759.39233333334,0.014769711097050497
2025-10-03,BTCUSDT,122232.0,0.014126434764644369,115931.00428571428,114110.26866666667,0.01429072153597713
2025-10-04,BTCUSDT,122391.0,0.0013008050265068682,117753.16857142858,114498.93966666666,0.014045461720794421
2025-10-05,BTCUSDT,123482.31,0.008916587003946264,119370.07714285715,114926.35033333334,0.013865005415517133
2025-10-06,BTCUSDT,124658.54,0.009525493975614863,120848.16,115408.70266666666,0.013735238777643656
2025-10-07,BTCUSDT,121332.95,-0.02667759465175834,121888.73428571426,115748.55633333333,0.01985168214522097
2025-10-08,BTCUSDT,123306.0,0.016261452474369165,122561.7357142857,116123.24866666667,0.015208410323424678
2025-10-09,BTCUSDT,121662.4,-0.013329440578722873,122723.59999999999,116460.44900000001,0.01586742077605767
2025-10-10,BTCUSDT,112774.5,-0.07305379476321361,121372.52857142857,116420.93233333335,0.031129699624399793
2025-10-11,BTCUSDT,110644.4,-0.01888813517240162,119694.44285714286,116259.656,0.03073192854077772
2025-10-12,BTCUSDT,114958.8,0.03899338782622541,118476.79857142859,116223.96866666667,0.036088139636875335
2025-10-13,BTCUSDT,115166.0,0.0018023848543999854,117120.72142857143,116198.89233333334,0.03551971541286023
2025-10-14,BTCUSDT,113028.14,-0.018563291249153346,115934.31999999999,116124.23,0.03504050936229946
2025-10-15,BTCUSDT,110763.28,-0.020038018850880857,114142.50285714286,115971.34899999999,0.03322475951347233
2025-10-16,BTCUSDT,108194.28,-0.023193607123227156,112218.48571428572,115684.85966666667,0.03336458191248031
2025-10-17,BTCUSDT,106431.68,-0.016291064555353674,111312.36857142858,115350.996,0.022282641452805278
2025-10-18,BTCUSDT,107185.01,0.007078061719969053,110818.17,115021.37866666666,0.022334188128195494
2025-10-19,BTCUSDT,108642.78,0.01360050253295686,109915.88142857142,114788.39199999999,0.014978198528122936
2025-10-20,BTCUSDT,110532.09,0.017390110967337113,109253.89428571427,114616.60733333333,0.017598198311766382
2025-10-21,BTCUSDT,108297.67,-0.0202151248565009,108578.11285714284,114385.45333333334,0.017808981508289037
2025-10-22,BTCUSDT,107567.44,-0.006742804346575482,108121.56428571428,114216.00166666668,0.016732882227500134
2025-10-23,BTCUSDT,110078.18,0.02334107793213258,108390.69285714286,114151.98099999999,0.017101139359187032
2025-10-24,BTCUSDT,111004.89,0.008418652997351561,109044.00857142857,114075.24399999999,0.01497069880656592
2025-10-25,BTCUSDT,111646.27,0.005777943656356088,109681.33142857144,114163.63666666667,0.014964958544522431
2025-10-26,BTCUSDT,114559.4,0.026092497313165763,110526.56285714285,114327.50133333332,0.016677736243213174
2025-10-27,BTCUSDT,114107.65,-0.0039433691168074825,111037.35714285714,114476.56133333335,0.016565646856071807
2025-10-28,BTCUSDT,112898.45,-0.010597010805147522,111694.61142857143,114501.04466666667,0.014416505835813104
2025-10-29,BTCUSDT,110021.29,-0.02548449513700146,112045.16142857143,114358.02233333333,0.018382906654967068
2025-10-30,BTCUSDT,108322.88,-0.015437103127948992,111794.40428571428,114167.154,0.017164882518410772
2025-10-31,BTCUSDT,110486.21,0.01997112706013726,111720.30714285714,113896.86133333333,0.01882722730057744
2025-01-01,ETHUSDT,3360.38,,,,
2025-01-02,ETHUSDT,3455.67,0.028356912015902846,,,
2025-01-03,ETHUSDT,3609.01,0.044373450011141236,,,
2025-01-04,ETHUSDT,3656.88,0.01326402531442139,,,
2025-01-05,ETHUSDT,3635.99,-0.005712519962372431,,,
2025-01-06,ETHUSDT,3687.45,0.014152954216045677,,,
2025-01-07,ETHUSDT,3381.31,-0.08302214267312091,3540.9557142857143,,
2025-01-08,ETHUSDT,3327.29,-0.01597605661710988,3536.2285714285713,,0.041486798165946574
2025-01-09,ETHUSDT,3219.2,-0.03248589693113624,3502.447142857143,,0.040763509059056124
2025-01-10,ETHUSDT,3267.04,0.014860834990059635,3453.594285714286,,0.035463312353951226
2025-01-11,ETHUSDT,3282.83,0.004833121112689076,3400.158571428571,,0.034531401865904206
2025-01-12,ETHUSDT,3267.3,-0.004730674448570227,3347.488571428571,,0.034576262042544166
2025-01-13,ETHUSDT,3137.51,-0.039723931074587604,3268.925714285714,,0.03306642019449139
2025-01-14,ETHUSDT,3225.63,0.028085966259868478,3246.6857142857148,,0.024674270347868423
2025-01-15,ETHUSDT,3451.52,0.07002973062626516,3264.432857142857,,0.037314606464821404
2025-01-16,ETHUSDT,3308.05,-0.04156719358427585,3277.1257142857144,,0.03898939426263584
2025-01-17,ETHUSDT,3473.63,0.05005365698825592,3306.6385714285716,,0.042639961742476085
2025-01-18,ETHUSDT,3307.71,-0.047765593917602045,3310.1928571428575,,0.04792104285585516
2025-01-19,ETHUSDT,3215.12,-0.027992175855803603,3302.7385714285715,,0.04925786850092224
2025-01-20,ETHUSDT,3284.0,0.021423772674114883,3323.6657142857143,,0.046654754337138095
2025-01-21,ETHUSDT,3327.54,0.01325822168087698,3338.2242857142855,,0.04589295641103602
2025-01-22,ETHUSDT,3242.6,-0.02552636482206072,3308.378571428572,,0.036747284570835224
2025-01-23,ETHUSDT,3338.21,0.029485597976932176,3312.6871428571426,,0.035829054476218626
2025-01-24,ETHUSDT,3310.09,-0.008423676161775306,3289.324285714286,,0.028854674340378913
2025-01-25,ETHUSDT,3318.77,0.0026222851946622328,3290.9042857142854,,0.022412027125985143
2025-01-26,ETHUSDT,3232.61,-0.02596142546786906,3293.402857142857,,0.021987972639343982
2025-01-27,ETHUSDT,3182.44,-0.0155199668379421,3278.894285714286,,0.02065729861989817
2025-01-28,ETHUSDT,3077.72,-0.03290556931159749,3243.2057142857143,,0.021472255130024365
2025-01-29,ETHUSDT,3113.9,0.011755455337067788,3224.82,,0.021856991704799503
2025-01-30,ETHUSDT,3247.39,0.042869070939978826,3211.8457142857146,3331.493,0.02568418997652096
2025-01-31,ETHUSDT,3300.99,0.016505562928998296,3210.5457142857144,3329.5133333333333,0.02662342923902993
2025-02-01,ETHUSDT,3117.54,-0.055574236819863065,3181.7985714285714,3318.2423333333336,0.033764073807592845
2025-02-02,ETHUSDT,2869.68,-0.07950499432244662,3129.9514285714286,3293.598,0.04316162958419601
2025-02-03,ETHUSDT,2879.9,0.003561372696607279,3086.7314285714288,3267.698666666666,0.04379878845952759
2025-02-04,ETHUSDT,2731.19,-0.051637209625334246,3037.227142857143,3237.538666666667,0.04572418558036263
2025-02-05,ETHUSDT,2788.25,0.020891992135296356,2990.7057142857143,3207.565333333333,0.04676715493465502
2025-02-06,ETHUSDT,2686.64,-0.036442212857527134,2910.598571428571,3184.4096666666665,0.039545705816311505
2025-02-07,ETHUSDT,2622.1,-0.024022570943632138,2813.6142857142863,3160.9033333333336,0.03498429320676722
2025-02-08,ETHUSDT,2632.46,0.003951031615880396,2744.317142857143,3141.345333333333,0.035478447533423975
2025-02-09,ETHUSDT,2627.18,-0.00200572848210423,2709.674285714286,3120.016666666667,0.025790884158357445
2025-02-10,ETHUSDT,2661.19,0.012945439596830255,2678.4300000000003,3099.2953333333335,0.026966410156249537
2025-02-11,ETHUSDT,2602.59,-0.022020224035112057,2660.058571428571,3077.1383333333333,0.021221515637119593
2025-02-12,ETHUSDT,2738.27,0.05213268321172371,2652.9185714285713,3063.8303333333333,0.02961106836961389
2025-02-13,ETHUSDT,2675.87,-0.022788110741453593,2651.38,3045.5049999999997,0.027343006794448822
2025-02-14,ETHUSDT,2725.95,0.01871540844659858,2666.215714285714,3021.3193333333334,0.025884873427154273
2025-02-15,ETHUSDT,2693.04,-0.012072855334837373,2674.87,3000.8190000000004,0.02677378292029772
2025-02-16,ETHUSDT,2661.41,-0.011745091049520262,2679.7599999999998,2973.745,0.0273577935166715
2025-02-17,ETHUSDT,2744.05,0.03105120969711561,2691.597142857143,2954.9563333333335,0.029331421677380457
2025-02-18,ETHUSDT,2671.99,-0.026260454437783687,2701.5114285714285,2936.852,0.030012376770223087
2025-02-19,ETHUSDT,2715.5,0.01628374357688478,2698.258571428571,2917.902,0.02260375253364259
2025-02-20,ETHUSDT,2738.04,0.008300497146013663,2707.14,2898.252,0.02056554788521189
2025-02-21,ETHUSDT,2663.0,-0.02740646593913898,2698.1471428571426,2878.932,0.022190326169362656
2025-02-22,ETHUSDT,2763.22,0.037634247089748385,2708.172857142857,2859.7656666666667,0.026401961289964502
2025-02-23,ETHUSDT,2819.69,0.02043630257453266,2730.784285714286,2843.419,0.026006361947877192
2025-02-24,ETHUSDT,2513.52,-0.10858285839932758,2697.8514285714286,2816.5773333333336,0.049149345224321135
2025-02-25,ETHUSDT,2495.7,-0.007089659123460379,2672.6671428571426,2792.0136666666667,0.048713565963633285
2025-02-26,ETHUSDT,2336.37,-0.06384180790960448,2618.5057142857145,2763.811333333333,0.05123188383922043
2025-02-27,ETHUSDT,2307.72,-0.012262612514285065,2557.031428571429,2738.1446666666666,0.04990582595594582
2025-02-28,ETHUSDT,2237.59,-0.030389301995042528,2496.2585714285715,2708.934333333333,0.049962263100594255
2025-03-01,ETHUSDT,2217.39,-0.009027569840766247,2418.282857142857,2674.601,0.04309633638147723
2025-03-02,ETHUSDT,2518.11,0.1356189033052373,2375.2000000000003,2648.5049999999997,0.07545330189234145
2025-03-03,ETHUSDT,2149.01,-0.14657818760896069,2323.1271428571426,2616.2206666666666,0.08427173771988007
2025-03-04,ETHUSDT,2171.51,0.010469937319975253,2276.8142857142857,2592.9483333333333,0.0849468344067467
2025-03-05,ETHUSDT,2241.59,0.03227247399275157,2263.2742857142857,2571.671333333333,0.0837930092472623
2025-03-06,ETHUSDT,2202.2,-0.01757234819926945,2248.2000000000003,2554.0383333333334,0.08391644100002185
2025-03-07,ETHUSDT,2141.6,-0.027517936608845606,2234.4871428571428,2532.483333333333,0.08377056224163651
2025-03-08,ETHUSDT,2203.58,0.028940978707508336,2232.514285714286,2516.3813333333333,0.08455518125679781
2025-03-09,ETHUSDT,2020.41,-0.08312382577442157,2161.414285714286,2496.325,0.06526376457094965
2025-03-10,ETHUSDT,1865.1,-0.07687053617830053,2120.8557142857144,2470.7463333333335,0.04713653158055375
2025-03-11,ETHUSDT,1923.43,0.03127446249530874,2085.4157142857143,2447.288,0.0498843872549474
2025-03-12,ETHUSDT,1908.2,-0.007918146228352518,2037.7885714285715,2422.188333333333,0.04551225062277687
2025-03-13,ETHUSDT,1864.59,-0.02285399853264869,1989.5585714285714,2397.588333333333,0.045473728263621595
2025-03-14,ETHUSDT,1911.65,0.025238792442306535,1956.7085714285715,2370.0343333333335,0.04877147186369638
2025-03-15,ETHUSDT,1937.17,0.013349724060366608,1918.65,2345.411,0.04674169844243197
2025-03-16,ETHUSDT,1887.0,-0.025898604665568925,1899.5914285714284,2317.4460000000004,0.037369434653462756
2025-03-17,ETHUSDT,1926.31,0.020832008479067188,1908.3357142857144,2291.8883333333333,0.023514669087993243
2025-03-18,ETHUSDT,1931.54,0.0027150354823470835,1909.4942857142858,2267.559333333333,0.0204451684394231
2025-03-19,ETHUSDT,2056.06,0.06446669496878132,1930.6171428571429,2244.6263333333336,0.03092937661059387
2025-03-20,ETHUSDT,1983.79,-0.0351497524391311,1947.6457142857143,2221.686333333333,0.03342865888941612
2025-03-21,ETHUSDT,1965.75,-0.009093704474767983,1955.3742857142856,2196.6946666666668,0.033229501119714594
2025-03-22,ETHUSDT,1980.69,0.007600152613506328,1961.5914285714284,2171.4496666666664,0.033043687305453665
2025-03-23,ETHUSDT,2005.99,0.012773326467039325,1978.59,2149.5493333333334,0.030410099521867115
2025-03-24,ETHUSDT,2081.2,0.03749270933553994,2000.717142857143,2126.8153333333335,0.03208162586852992
2025-03-25,ETHUSDT,2066.15,-0.007231404958677579,2019.9471428571428,2101.697333333333,0.0327510976298942
2025-03-26,ETHUSDT,2009.52,-0.027408465019480688,2013.2985714285714,2084.8973333333333,0.02478318751119954
2025-03-27,ETHUSDT,2003.66,-0.002916119272263984,2016.1371428571426,2068.496,0.020426155639717225
2025-03-28,ETHUSDT,1896.9,-0.05328249303774091,2006.3014285714285,2053.8469999999998,0.029218596023201385
2025-03-29,ETHUSDT,1828.08,-0.03628024671832997,1984.5,2037.8590000000002,0.03080151528263456
2025-03-30,ETHUSDT,1807.74,-0.01112642772745176,1956.1785714285713,2023.5306666666665,0.029001871001293707
2025-03-31,ETHUSDT,1822.43,0.008126168586190419,1919.2114285714285,2010.3653333333334,0.02136362174148405
2025-04-01,ETHUSDT,1904.98,0.04529666434376067,1896.187142857143,1989.9276666666667,0.03239490130908109
2025-04-02,ETHUSDT,1795.22,-0.05761740280737859,1865.5728571428572,1978.1346666666664,0.036663000082663676
2025-04-03,ETHUSDT,1817.23,0.01226033578057284,1838.94,1966.3253333333334,0.03795039785703257
2025-04-04,ETHUSDT,1816.87,-0.00019810370729078652,1827.507142857143,1952.1680000000001,0.033676556983573296
2025-04-05,ETHUSDT,1806.01,-0.00597731263106327,1824.3542857142859,1938.9616666666666,0.030917313954801174
2025-04-06,ETHUSDT,1580.76,-0.12472245447145913,1791.9285714285713,1920.267,0.056308631796946146
2025-04-07,ETHUSDT,1553.04,-0.017535868822591727,1753.4442857142858,1898.5823333333333,0.05518266741200268
2025-04-08,ETHUSDT,1473.41,-0.051273631071962034,1691.7914285714285,1880.349,0.04729080214443378
2025-04-09,ETHUSDT,1669.51,0.133092621877142,1673.8328571428572,1873.8293333333334,0.07742722870685405
2025-04-10,ETHUSDT,1522.25,-0.08820552138052484,1631.6928571428573,1860.4566666666665,0.08225734221531267
2025-04-11,ETHUSDT,1566.85,0.029298735424535982,1595.9757142857143,1849.0783333333334,0.08429756603940963
2025-04-12,ETHUSDT,1644.18,0.04935379902351866,1572.857142857143,1841.7313333333332,0.08811016737288875
2025-04-13,ETHUSDT,1597.76,-0.02823291853689991,1575.2857142857142,1831.2683333333332,0.07350891402719366
2025-04-14,ETHUSDT,1623.77,0.016279040656919763,1585.3899999999999,1820.8216666666667,0.07298346058033572
2025-04-15,ETHUSDT,1588.78,-0.02154861833880417,1601.8714285714286,1810.881,0.06970942443674454
2025-04-16,ETHUSDT,1577.14,-0.007326376213194985,1588.6757142857143,1799.242,0.04526207417222277
2025-04-17,ETHUSDT,1583.62,0.004108703095476507,1597.4428571428573,1787.6446666666666,0.027808959516588978
2025-04-18,ETHUSDT,1588.6,0.003144693802806131,1600.5499999999997,1772.062666666667,0.025842879556196865
2025-04-19,ETHUSDT,1613.27,0.015529396953292363,1596.1342857142856,1759.712,0.017327883653047296
2025-04-20,ETHUSDT,1587.36,-0.01606054783142319,1594.6485714285716,1747.099,0.014742066664092035
2025-04-21,ETHUSDT,1579.57,-0.0049075194032859315,1588.3342857142857,1733.7283333333332,0.012671280479479748
2025-04-22,ETHUSDT,1756.26,0.11185955671480219,1612.26,1725.404,0.043780698003597074
2025-04-23,ETHUSDT,1795.07,0.022098094815118374,1643.392857142857,1715.8663333333332,0.042656370167325965
2025-04-24,ETHUSDT,1769.65,-0.014161007648726742,1669.9685714285713,1705.9830000000002,0.04427581279999188
2025-04-25,ETHUSDT,1784.6,0.008447998191732697,1697.9685714285715,1698.4856666666667,0.04404827609231463
2025-04-26,ETHUSDT,1820.88,0.02032948559901393,1727.6271428571429,1692.393,0.044049054655512156
2025-04-27,ETHUSDT,1791.29,-0.01625038442950666,1756.76,1688.8726666666666,0.04407373589440559
2025-04-28,ETHUSDT,1799.88,0.004795426759486299,1788.2328571428573,1687.9326666666666,0.043372794340014016
2025-04-29,ETHUSDT,1797.81,-0.001150076671778244,1794.1685714285716,1687.6016666666667,0.015159550575862742
2025-04-30,ETHUSDT,1793.61,-0.0023361756804112233,1793.9599999999998,1686.641,0.012773848521384693
2025-05-01,ETHUSDT,1838.11,0.02481029878290153,1803.74,1684.412,0.014027910997952506
2025-05-02,ETHUSDT,1842.2,0.002225111663611168,1811.9685714285715,1685.9779999999998,0.014008666829691985
2025-05-03,ETHUSDT,1833.52,-0.0047117576810336015,1813.7742857142857,1686.521,0.012441653380263333
2025-05-04,ETHUSDT,1808.86,-0.013449539683232259,1816.2842857142857,1686.254,0.011821979139867602
2025-05-05,ETHUSDT,1820.19,0.0062636135466538345,1819.1857142857145,1686.7266666666667,0.011903866580886498
2025-05-06,ETHUSDT,1817.0,-0.0017525642927387342,1821.9271428571428,1694.6013333333333,0.011929758754615199
2025-05-07,ETHUSDT,1811.11,-0.003241607044578987,1824.4271428571428,1703.2036666666668,0.01198406137307953
2025-05-08,ETHUSDT,2207.39,0.2188050422116823,1877.1814285714286,1727.6696666666664,0.083848369414273
2025-05-09,ETHUSDT,2345.04,0.06235871323146336,1949.015714285714,1750.1873333333335,0.08370888812176322
2025-05-10,ETHUSDT,2583.23,0.1015718281990925,2056.117142857143,1785.5533333333333,0.08435923640961446
2025-05-11,ETHUSDT,2514.57,-0.02657912768123627,2156.932857142857,1817.144,0.08620700546891975
2025-05-12,ETHUSDT,2495.47,-0.007595732073475969,2253.4014285714284,1845.5203333333334,0.08755593313633188
2025-05-13,ETHUSDT,2679.71,0.0738297795605638,2376.6457142857143,1881.5853333333332,0.0848612695189125
2025-05-14,ETHUSDT,2609.74,-0.026111034402976574,2490.7357142857145,1914.451,0.08807567081808271
2025-05-15,ETHUSDT,2548.69,-0.02339313494830897,2539.4928571428572,1946.4479999999999,0.05516320334075924
2025-05-16,ETHUSDT,2537.12,-0.00453958700351953,2566.932857142857,1978.4473333333333,0.052750373443511404
2025-05-17,ETHUSDT,2475.08,-0.024452922999306237,2551.4828571428575,2008.1626666666668,0.03616405595103673
2025-05-18,ETHUSDT,2497.78,0.009171420721754586,2549.0842857142857,2038.4686666666666,0.035210934721241406
2025-05-19,ETHUSDT,2528.14,0.012154793456589319,2553.7514285714283,2068.9643333333333,0.0353332255087809
2025-05-20,ETHUSDT,2524.19,-0.001562413473937263,2531.534285714286,2100.192,0.016274111684109548
2025-05-21,ETHUSDT,2550.99,0.010617267321398005,2523.1414285714286,2132.5726666666665,0.01551151126296896
2025-05-22,ETHUSDT,2664.82,0.044621891892951515,2539.7314285714283,2162.8579999999997,0.021032771734866843
2025-05-23,ETHUSDT,2526.5,-0.05190594486682032,2538.214285714286,2187.239,0.03063234840869528
2025-05-24,ETHUSDT,2530.4,0.0015436374431030409,2546.117142857143,2212.597333333333,0.028717031052492327
2025-05-25,ETHUSDT,2551.22,0.008227948150489883,2553.7514285714287,2238.1513333333332,0.028688285842231986
2025-05-26,ETHUSDT,2563.7,0.004891777267346686,2558.8314285714287,2262.912,0.028448597436541562
2025-05-27,ETHUSDT,2660.81,0.0378788469789757,2578.348571428571,2291.896,0.031307284004930984
2025-05-28,ETHUSDT,2681.6,0.007813410202156534,2597.0071428571428,2321.286666666667,0.03128588082068299
2025-05-29,ETHUSDT,2631.39,-0.01872389618138426,2592.2314285714283,2349.072666666667,0.02774767051784884
2025-05-30,ETHUSDT,2531.34,-0.038021729960211026,2592.922857142857,2373.663666666667,0.023749534643505175
2025-05-31,ETHUSDT,2528.06,-0.0012957563977973319,2592.5885714285714,2396.662,0.02375329953571596
2025-06-01,ETHUSDT,2539.21,0.004410496586315205,2590.8728571428574,2419.895666666667,0.023579042347450674
2025-06-02,ETHUSDT,2607.41,0.026858747405689165,2597.117142857143,2445.692,0.025766508440739664
2025-06-03,ETHUSDT,2593.36,-0.00538848896030919,2587.4814285714283,2471.8419999999996,0.020591913262390682
2025-06-04,ETHUSDT,2607.68,0.005521794120368906,2576.921428571429,2498.0916666666667,0.020399798564233018
2025-06-05,ETHUSDT,2414.01,-0.0742690820959625,2545.867142857143,2517.9919999999997,0.03366182489010734
2025-06-06,ETHUSDT,2476.1,0.02572068881239087,2537.975714285714,2540.1583333333333,0.03398753577290354
2025-06-07,ETHUSDT,2524.63,0.019599369976980086,2537.4857142857145,2550.733,0.03502641036396936
2025-06-08,ETHUSDT,2509.83,-0.005862245160677126,2533.2885714285717,2556.226,0.03504315349354798
2025-06-09,ETHUSDT,2680.13,0.06785320121283123,2543.6771428571433,2559.4559999999997,0.043016094836712454
2025-06-10,ETHUSDT,2816.4,0.05084454858532972,2575.54,2569.5170000000003,0.045959565115115765
2025-06-11,ETHUSDT,2771.61,-0.015903280783979512,2598.9585714285713,2578.7216666666664,0.047219074369781226
2025-06-12,ETHUSDT,2642.65,-0.04652891279797666,2631.621428571428,2577.4863333333333,0.039535088562135556
2025-06-13,ETHUSDT,2579.19,-0.024013774052560888,2646.348571428571,2576.4680000000003,0.041432880923467544
2025-06-14,ETHUSDT,2530.76,-0.018777213000980897,2647.2242857142855,2575.8703333333333,0.041957144566862364
2025-06-15,ETHUSDT,2547.61,0.006658078996032879,2652.621428571429,2576.2200000000003,0.04187829754083247
2025-06-16,ETHUSDT,2544.17,-0.0013502851692370754,2633.1985714285715,2578.523,0.030644271060556193
2025-06-17,ETHUSDT,2509.95,-0.013450359056195293,2589.4200000000005,2578.9286666666667,0.01702054762750122
2025-06-18,ETHUSDT,2525.0,0.005996135381183043,2554.19,2578.824,0.018982659825516175
2025-06-19,ETHUSDT,2521.12,-0.0015366336633664268,2536.828571428571,2578.721666666667,0.012152346844618047
2025-06-20,ETHUSDT,2406.49,-0.0454678872881894,2512.157142857143,2573.9049999999997,0.018376236188385544
2025-06-21,ETHUSDT,2295.73,-0.04602553927088826,2478.5814285714287,2561.6020000000003,0.022938245929623007
2025-06-22,ETHUSDT,2227.7,-0.02963327569008556,2432.88,2551.6420000000003,0.021663128895275146
2025-06-23,ETHUSDT,2411.66,0.08257844413520665,2413.9500000000003,2547.684,0.04430835896512863
2025-06-24,ETHUSDT,2448.45,0.015255052536427227,2405.1642857142856,2544.258333333333,0.044913562141133234
2025-06-25,ETHUSDT,2418.49,-0.012236312769303037,2389.9485714285715,2539.4179999999997,0.04485447459964058
2025-06-26,ETHUSDT,2415.96,-0.0010461072818161998,2374.925714285714,2531.2563333333333,0.044861707704884186
2025-06-27,ETHUSDT,2423.17,0.0029843209324658115,2377.308571428571,2522.642,0.04120674451245903
2025-06-28,ETHUSDT,2435.62,0.005137897877573572,2397.292857142857,2516.116333333333,0.035469358523335125
2025-06-29,ETHUSDT,2500.09,0.026469646332350827,2436.2057142857143,2515.074666666667,0.031386889934218266
2025-06-30,ETHUSDT,2485.47,-0.005847789479578869,2446.75,2513.6549999999997,0.013031329431594515
2025-07-01,ETHUSDT,2405.01,-0.03237214691788659,2440.5442857142853,2509.1816666666664,0.01792609117634296
2025-07-02,ETHUSDT,2570.41,0.06877310281454108,2462.247142857143,2507.9483333333337,0.031522425181188064
2025-07-03,ETHUSDT,2591.25,0.00810765597706209,2487.2885714285717,2507.878,0.03121700247497923
2025-07-04,ETHUSDT,2508.04,-0.03211191509889055,2499.412857142857,2504.5566666666664,0.03518487774025146
2025-07-05,ETHUSDT,2516.41,0.0033372673482081616,2510.9542857142856,2507.9700000000003,0.03519412853187559
2025-07-06,ETHUSDT,2570.35,0.02143529869933758,2520.9914285714285,2511.111666666666,0.03473533972738089
2025-07-07,ETHUSDT,2542.29,-0.01091680121384242,2529.1085714285714,2511.700333333333,0.03503791925202753
2025-07-08,ETHUSDT,2615.25,0.028698535572259765,2559.1428571428573,2515.214333333334,0.03201746308179397
2025-07-09,ETHUSDT,2768.74,0.058690373769238136,2587.475714285714,2518.1679999999997,0.02916208622544189
2025-07-10,ETHUSDT,2951.29,0.06593251804069733,2638.91,2522.664333333333,0.03566074874690628
2025-07-11,ETHUSDT,2958.22,0.0023481257348481055,2703.2214285714285,2528.884666666667,0.02916908993813959
2025-07-12,ETHUSDT,2943.28,-0.005050334322666883,2764.202857142857,2538.9056666666665,0.03031939243122413
2025-07-13,ETHUSDT,2972.03,0.009768013916446883,2821.585714285714,2552.000333333333,0.030738800355163527
2025-07-14,ETHUSDT,3013.62,0.013993802215993778,2888.9185714285713,2568.0956666666666,0.02766892523654156
2025-07-15,ETHUSDT,3137.89,0.04123612134243859,2963.5814285714287,2587.7716666666665,0.02835227911046193
2025-07-16,ETHUSDT,3371.35,0.07440031358651833,3049.6685714285713,2615.3443333333335,0.03172723658639897
2025-07-17,ETHUSDT,3476.87,0.03129903451139748,3124.7514285714287,2647.575,0.02740422836995144
2025-07-18,ETHUSDT,3546.92,0.020147431454152764,3208.8514285714286,2681.639,0.025841680577102635
2025-07-19,ETHUSDT,3592.01,0.012712437833387824,3301.527142857143,2717.3353333333334,0.022930548273909317
2025-07-20,ETHUSDT,3756.69,0.04584619753285768,3413.621428571429,2762.342,0.021897847159017367
2025-07-21,ETHUSDT,3762.33,0.0015013216421901898,3520.5799999999995,2811.2286666666664,0.024209339816349217
2025-07-22,ETHUSDT,3746.21,-0.004284578971009978,3607.4828571428575,2861.8456666666666,0.027363826837639185
2025-07-23,ETHUSDT,3628.29,-0.03147714623579567,3644.1885714285713,2902.3999999999996,0.025300995749121237
2025-07-24,ETHUSDT,3706.94,0.0216768780885761,3677.055714285714,2944.3496666666665,0.02424221394392658
2025-07-25,ETHUSDT,3724.96,0.004861152325098317,3702.4900000000002,2987.898666666667,0.023802068198373008
2025-07-26,ETHUSDT,3741.1,0.004332932434173653,3723.788571428571,3032.0699999999997,0.0236927464654531
2025-07-27,ETHUSDT,3872.1,0.03501643901526297,3740.2757142857145,3080.3676666666665,0.020844544371760605
2025-07-28,ETHUSDT,3799.0,-0.01887864466310274,3745.514285714286,3125.813666666667,0.022678712149018735
2025-07-29,ETHUSDT,3793.79,-0.001371413529876242,3752.3114285714287,3168.9369999999994,0.022579095896453693
2025-07-30,ETHUSDT,3810.0,0.004272772082798415,3778.27,3213.0879999999993,0.017122712890592744
2025-07-31,ETHUSDT,3698.39,-0.029293963254593214,3777.0485714285714,3256.2006666666666,0.020424953024932038
2025-08-01,ETHUSDT,3488.2,-0.056832838072783054,3743.225714285714,3286.7936666666665,0.02928873551764696
2025-08-02,ETHUSDT,3393.94,-0.027022533111633495,3693.631428571429,3313.55,0.02931373408074752
2025-08-03,ETHUSDT,3496.74,0.0302892803054855,3640.008571428571,3346.5066666666667,0.02803795182405027
2025-08-04,ETHUSDT,3720.99,0.06413116216819104,3628.8642857142854,3386.6593333333335,0.040482345168429024
2025-08-05,ETHUSDT,3612.0,-0.029290592019865613,3602.894285714286,3421.3810000000003,0.04173601659363751
2025-08-06,ETHUSDT,3683.31,0.019742524916943616,3584.7957142857144,3459.415,0.04278249440519429
2025-08-07,ETHUSDT,3910.31,0.06162934968818812,3615.0699999999997,3502.5836666666664,0.04739139482253037
2025-08-08,ETHUSDT,4009.5,0.025366275308095876,3689.5414285714287,3543.9423333333334,0.03753358879278809
2025-08-09,ETHUSDT,4260.62,0.0626312507793989,3813.352857142857,3587.5866666666666,0.033631708616356594
